name,take precision,take recall,take fscore,woba
 Jake Meyers,0.6856287425149701,0.6960486322188449,0.6907993966817497,0.258
 Alan Trejo,0.6623931623931624,0.6352459016393442,0.6485355648535565,0.321
 Chas McCormick,0.7249388753056235,0.7042755344418052,0.7144578313253012,0.326
 David MacKinnon,0.6428571428571429,0.703125,0.6716417910447762,0.181
 Wander Franco,0.7280405405405406,0.6985413290113452,0.7129859387923906,0.323
 Julio Rodriguez,0.733140655105973,0.6652097902097902,0.697525206232814,0.366
 Ezequiel Duran,0.6914285714285714,0.6080402010050251,0.6470588235294118,0.282
 Alek Thomas,0.6312997347480106,0.6657342657342658,0.6480599046970728,0.272
 Bobby Witt Jr.,0.7043633125556545,0.6526402640264026,0.6775160599571735,0.311
 Jordan Groshans,0.6643835616438356,0.751937984496124,0.7054545454545454,0.278
 Ji Hwan Bae,0.7540983606557377,0.8070175438596491,0.7796610169491526,0.37
 Miguel Vargas,0.6161616161616161,0.6931818181818182,0.6524064171122995,0.2
 Ezequiel Tovar,0.8076923076923077,0.6,0.6885245901639345,0.261
 Spencer Torkelson,0.6942528735632184,0.7531172069825436,0.722488038277512,0.272
 Terrin Vavra,0.7512953367875648,0.7512953367875648,0.7512953367875648,0.303
 Richie Palacios,0.6917293233082706,0.7389558232931727,0.7145631067961165,0.258
 Steven Kwan,0.6279780085522297,0.7981366459627329,0.7029059829059828,0.341
 Jarren Duran,0.6938775510204082,0.6845637583892618,0.6891891891891893,0.284
 Ryan Jeffers,0.6941176470588235,0.7405857740585774,0.7165991902834009,0.287
 Peyton Burdick,0.7789473684210526,0.7014218009478673,0.7381546134663343,0.294
 Owen Miller,0.6544502617801047,0.6530825496342738,0.6537656903765691,0.287
 Brendan Donovan,0.6516023007395234,0.7859266600594648,0.7124887690925426,0.349
 Bryson Stott,0.6340755082284608,0.7182017543859649,0.6735218508997429,0.289
 Jonah Bride,0.598825831702544,0.75,0.6659412404787813,0.257
 Kerry Carpenter,0.6926829268292682,0.6698113207547169,0.6810551558752996,0.342
 David Villar,0.7002457002457002,0.7916666666666666,0.743155149934811,0.344
 Nate Eaton,0.7540983606557377,0.7159533073929961,0.7345309381237524,0.313
 David Hensley,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.44
 CJ Abrams,0.6836027713625866,0.588469184890656,0.6324786324786325,0.267
 Riley Greene,0.6844349680170576,0.7237880496054115,0.7035616438356165,0.303
 Corbin Carroll,0.6600790513833992,0.73568281938326,0.6958333333333334,0.358
 Gunnar Henderson,0.7255520504731862,0.8214285714285714,0.7705192629815745,0.343
 Michael Stefanic,0.6190476190476191,0.7844827586206896,0.6920152091254753,0.239
 Brett Baty,0.6756756756756757,0.6944444444444444,0.684931506849315,0.26
 Andrew Vaughn,0.63710407239819,0.6723973256924546,0.654275092936803,0.327
 Vinnie Pasquantino,0.7219251336898396,0.73502722323049,0.7284172661870504,0.365
 Korey Lee,0.675,0.6,0.6352941176470589,0.192
 Michael Massey,0.709480122324159,0.6444444444444445,0.6754002911208151,0.302
 Will Brennan,0.6909090909090909,0.5205479452054794,0.59375,0.385
 Vaughn Grissom,0.7102473498233216,0.6504854368932039,0.6790540540540541,0.345
 Miguel Cabrera,0.6851851851851852,0.7152899824253075,0.6999140154772141,0.29
 Nelson Cruz Jr.,0.6555555555555556,0.6061643835616438,0.6298932384341637,0.291
 David Peralta,0.7180762852404643,0.6600609756097561,0.687847498014297,0.302
 Evan Longoria,0.6440329218106996,0.7129840546697038,0.6767567567567567,0.315
 Charlie Blackmon,0.6867469879518072,0.7354838709677419,0.7102803738317757,0.356
 Martin Maldonado,0.66,0.6705370101596516,0.6652267818574514,0.26
 Donovan Solano,0.6584216725559482,0.7148337595907929,0.6854690374003679,0.349
 Andrew McCutchen,0.6936860068259386,0.8138138138138138,0.7489636112390604,0.345
 Justin Turner,0.6687211093990755,0.7457044673539519,0.7051177904142973,0.356
 Joey Votto,0.720626631853786,0.7301587301587301,0.7253613666228645,0.328
 Elvis Andrus,0.6380697050938338,0.7115097159940209,0.672791519434629,0.295
 Carlos Santana,0.7289156626506024,0.7589605734767025,0.7436347673397717,0.317
 Brandon Belt,0.7387387387387387,0.8190899001109878,0.7768421052631579,0.365
 Yuli Gurriel,0.6453781512605042,0.6943942133815552,0.6689895470383276,0.285
 Miguel Rojas,0.6919504643962848,0.6691616766467066,0.680365296803653,0.261
 Eduardo Escobar,0.7017208413001912,0.6484098939929329,0.6740128558310376,0.282
 Tommy Pham,0.6691568836712913,0.8028169014084507,0.7299185098952271,0.338
 J.D. Martinez,0.7486338797814208,0.6757090012330457,0.710304601425794,0.355
 Paul Goldschmidt,0.6584852734922861,0.7399527186761229,0.6968460111317254,0.355
 Sandy Leon,0.5663716814159292,0.7191011235955056,0.6336633663366337,0.173
 Jose Altuve,0.6961077844311377,0.6818181818181818,0.6888888888888889,0.406
 Jean Segura,0.6596434359805511,0.6310077519379845,0.6450079239302694,0.249
 Starling Marte,0.7030716723549488,0.6261398176291794,0.6623794212218649,0.278
 Travis d'Arnaud,0.7136465324384788,0.7418604651162791,0.7274800456100342,0.317
 Josh Donaldson,0.6987951807228916,0.7160493827160493,0.7073170731707318,0.276
 Freddie Freeman,0.7575250836120402,0.7347931873479319,0.7459860024701523,0.415
 Yasmani Grandal,0.6535341830822712,0.7230769230769231,0.6865489957395008,0.29
 Jason Heyward,0.6651234567901234,0.7195325542570952,0.6912590216519646,0.357
 DJ LeMahieu,0.6084701815038893,0.7677208287895311,0.6788813886210222,0.316
 Mike Moustakas,0.6892911010558069,0.6750369276218612,0.682089552238806,0.308
 Anthony Rizzo,0.6666666666666666,0.6590126291618829,0.6628175519630485,0.312
 Giancarlo Stanton,0.6757396449704142,0.7339331619537275,0.7036352433764632,0.305
 Salvador Perez,0.7652645861601085,0.5356125356125356,0.6301675977653631,0.299
 Wilmer Flores,0.6704936854190585,0.7148102815177478,0.6919431279620853,0.378
 Avisail Garcia,0.765,0.6455696202531646,0.7002288329519452,0.241
 Christian Bethancourt,0.7534246575342466,0.5518394648829431,0.637065637065637,0.268
 Carlos Perez,0.6885245901639344,0.6980609418282548,0.6932599724896837,0.291
 Marcell Ozuna,0.725095785440613,0.7041860465116279,0.7144879660217084,0.373
 Rafael Ortega,0.6622222222222223,0.7680412371134021,0.7112171837708832,0.288
 Jesus Aguilar,0.5732217573221757,0.6555023923444976,0.6116071428571428,0.281
 Jon Berti,0.6616022099447514,0.7750809061488673,0.713859910581222,0.291
 Brandon Crawford,0.7400793650793651,0.676950998185118,0.7071090047393365,0.262
 C.J. Cron,0.6606170598911071,0.6829268292682927,0.6715867158671587,0.317
 Yan Gomes,0.6771653543307087,0.6304985337243402,0.6529992406985573,0.313
 Robbie Grossman,0.6767001114827201,0.8407202216066482,0.749845583693638,0.309
 Josh Harrison,0.6335078534031413,0.6914285714285714,0.6612021857923497,0.248
 Aaron Hicks,0.6855345911949685,0.7970749542961609,0.7371090448013525,0.315
 Kyle Higashioka,0.6688311688311688,0.688195991091314,0.6783754116355653,0.283
 Eric Hosmer,0.6410256410256411,0.6157635467980296,0.6281407035175879,0.269
 James McCann,0.6867469879518072,0.631578947368421,0.658008658008658,0.274
 Brad Miller,0.6628571428571428,0.7532467532467533,0.7051671732522796,0.3
 Austin Nola,0.6328125,0.788961038961039,0.7023121387283238,0.22
 Anthony Rendon,0.7158351409978309,0.8312342569269522,0.7692307692307694,0.312
 Marcus Semien,0.746875,0.7881286067600989,0.7669474528680306,0.35
 George Springer III,0.7228699551569506,0.7742555235350624,0.7476808905380333,0.321
 Christian Vazquez,0.6739495798319328,0.6728187919463087,0.6733837111670865,0.264
 Kolten Wong,0.6818181818181818,0.7342657342657343,0.707070707070707,0.22
 Ildemaro Vargas,0.6101694915254238,0.6980609418282548,0.6511627906976744,0.272
 Randal Grichuk,0.6965986394557823,0.6589446589446589,0.6772486772486772,0.331
 Jake Marisnick,0.7092198581560284,0.684931506849315,0.6968641114982578,0.294
 Mike Trout,0.7325581395348837,0.802547770700637,0.7659574468085106,0.367
 Bryce Harper,0.8201970443349754,0.6529411764705882,0.7270742358078603,0.373
 Jose Abreu,0.6644034917555771,0.6407857811038353,0.6523809523809524,0.289
 Elias Diaz,0.7565872020075283,0.6394485683987274,0.6931034482758621,0.316
 Omar Narvaez,0.7155172413793104,0.7904761904761904,0.751131221719457,0.246
 Eugenio Suarez,0.6949640287769784,0.7612293144208038,0.7265889432117337,0.315
 Gio Urshela,0.7185929648241206,0.6299559471365639,0.671361502347418,0.307
 Jonathan Schoop,0.7464788732394366,0.6773162939297125,0.7102177554438862,0.248
 Nolan Arenado,0.6894353369763205,0.6594076655052264,0.674087266251113,0.336
 Tucker Barnhart,0.6428571428571429,0.7037037037037037,0.6719056974459726,0.249
 Kyle Farmer,0.6355785837651122,0.6642599277978339,0.649602824360106,0.312
 Mitch Haniger,0.6446700507614214,0.7426900584795322,0.6902173913043479,0.277
 Enrique Hernandez,0.6852046169989506,0.7255555555555555,0.7048030221262817,0.282
 Jake Lamb,0.7155172413793104,0.7280701754385965,0.7217391304347828,0.266
 Luke Maile,0.6657681940700808,0.7484848484848485,0.7047075606276748,0.308
 Max Muncy,0.6689445709946849,0.7714535901926445,0.7165514436762911,0.347
 Wil Myers,0.6057692307692307,0.7026022304832714,0.6506024096385542,0.243
 Chris Owings,0.6578947368421053,0.5555555555555556,0.6024096385542169,0.141
 AJ Pollock,0.7148148148148148,0.652027027027027,0.6819787985865724,0.227
 Jon Singleton,0.71875,0.7666666666666667,0.7419354838709677,0.26
 Michael A. Taylor,0.7148936170212766,0.6847826086956522,0.6995142262317835,0.313
 Trayce Thompson,0.7262569832402235,0.7975460122699386,0.7602339181286549,0.281
 Luke Voit III,0.7638888888888888,0.7236842105263158,0.7432432432432431,0.251
 Christian Walker,0.71996685998343,0.7427350427350428,0.731173748422381,0.364
 Mike Zunino,0.6594427244582043,0.6719242902208202,0.665625,0.26
 Matt Carpenter,0.6694772344013491,0.7876984126984127,0.723792160437557,0.283
 Corey Dickerson,0.6481481481481481,0.5128205128205128,0.5725971370143149,0.277
 Darin Ruf,0.6294117647058823,0.8359375,0.7181208053691275,0.287
 Mike Yastrzemski,0.6734143049932524,0.7971246006389776,0.7300658376005852,0.331
 Willson Contreras,0.7213983050847458,0.6871846619576185,0.7038759689922479,0.347
 Kris Bryant,0.7553571428571428,0.7526690391459074,0.7540106951871658,0.319
 Mark Canha,0.648596321393998,0.771889400921659,0.7048921620199895,0.335
 Curt Casali,0.7114427860696517,0.7771739130434783,0.7428571428571428,0.238
 Nick Castellanos,0.7388465723612623,0.5843373493975904,0.6525708793849112,0.323
 Brandon Drury,0.6903870162297129,0.6544378698224852,0.6719319562575942,0.331
 Aaron Judge,0.7308533916849015,0.801920768307323,0.7647395535203206,0.418
 Manny Machado,0.696798493408663,0.7129094412331407,0.7047619047619048,0.33
 Joc Pederson,0.72625,0.7217391304347827,0.72398753894081,0.336
 Henry Ramos,0.7636363636363637,0.7078651685393258,0.7346938775510203,0.303
 J.T. Realmuto,0.7049180327868853,0.6913183279742765,0.6980519480519479,0.332
 Hunter Renfroe,0.7150205761316872,0.6638013371537727,0.6884596334819216,0.317
 Eddie Rosario,0.7126917712691772,0.5735129068462402,0.6355721393034827,0.342
 Christian Yelich,0.7249240121580547,0.75,0.7372488408037094,0.345
 Whit Merrifield,0.6930091185410334,0.6765578635014837,0.6846846846846847,0.312
 Xander Bogaerts,0.6367069486404834,0.7460176991150442,0.687041564792176,0.331
 Hanser Alberto,0.7802197802197802,0.4965034965034965,0.6068376068376068,0.279
 Jorge Polanco,0.704,0.7177814029363785,0.7108239095315024,0.348
 Kole Calhoun,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.304
 Adam Duvall,0.66996699669967,0.6688632619439868,0.6694146743610881,0.366
 Kevin Kiermaier,0.7231726283048211,0.7345971563981043,0.7288401253918495,0.333
 Chad Wallach,0.7076923076923077,0.6990881458966566,0.7033639143730887,0.288
 Jorge Alfaro,0.7611940298507462,0.53125,0.6257668711656441,0.223
 Jurickson Profar,0.7001972386587771,0.7481559536354057,0.7233825776872135,0.3
 Javier Baez,0.6852791878172588,0.5521472392638037,0.6115515288788221,0.258
 Jake Cave,0.6706586826347305,0.6934984520123839,0.6818873668188737,0.289
 Cam Gallagher,0.6746031746031746,0.6995884773662552,0.686868686868687,0.161
 Austin Hedges,0.7297297297297297,0.6694214876033058,0.6982758620689656,0.209
 Francisco Lindor,0.71875,0.7340425531914894,0.7263157894736842,0.342
 Rougned Odor,0.7408637873754153,0.7124600638977636,0.726384364820847,0.291
 Austin Slater,0.6977886977886978,0.7780821917808219,0.7357512953367876,0.313
 Trevor Story,0.6789473684210526,0.6825396825396826,0.6807387862796834,0.214
 Garrett Stubbs,0.677570093457944,0.6904761904761905,0.6839622641509433,0.265
 Daniel Vogelbach,0.6210892236384704,0.7870778267254038,0.694300518134715,0.322
 Gary Sanchez,0.6456692913385826,0.7347670250896058,0.6873428331936295,0.329
 Max Kepler,0.7072018890200709,0.7506265664160401,0.7282674772036475,0.336
 Ji Man Choi,0.7450980392156863,0.7378640776699029,0.7414634146341463,0.285
 Jackie Bradley Jr.,0.6263157894736842,0.6574585635359116,0.6415094339622641,0.18
 Taylor Motter,0.6975308641975309,0.6975308641975309,0.6975308641975309,0.204
 Jeimer Candelario,0.7079037800687286,0.7158992180712423,0.711879049676026,0.347
 Yonathan Daza,0.6610169491525424,0.5492957746478874,0.6,0.286
 Ramon Urias,0.6833333333333333,0.710236220472441,0.6965250965250965,0.317
 Nick Ahmed,0.6571428571428571,0.6640419947506562,0.6605744125326372,0.247
 Brian Anderson,0.6964285714285714,0.7191489361702128,0.7076064200976971,0.298
 Austin Barnes,0.6426592797783933,0.7837837837837838,0.7062404870624047,0.204
 Josh Bell,0.7437557816836263,0.7165775401069518,0.7299137539718566,0.323
 Mookie Betts,0.6929945054945055,0.8345740281224152,0.7572232645403376,0.427
 Victor Caratini,0.661498708010336,0.7734138972809668,0.7130919220055711,0.31
 J.D. Davis,0.7661748013620885,0.7289416846652268,0.7470946319867183,0.32
 Nick Martini,0.6285714285714286,0.7252747252747253,0.6734693877551019,0.358
 Harold Castro,0.6868686868686869,0.5551020408163265,0.6139954853273137,0.259
 Orlando Arcia,0.6741573033707865,0.7366071428571429,0.704,0.338
 Raimel Tapia,0.6524590163934426,0.5922619047619048,0.6209048361934477,0.288
 Teoscar Hernandez,0.7153419593345656,0.6423236514522822,0.6768692610406647,0.331
 Ketel Marte,0.6951827242524917,0.7602179836512262,0.7262472885032539,0.359
 Eric Haase,0.7003891050583657,0.6371681415929203,0.6672845227062095,0.233
 Brandon Nimmo,0.6574009728978457,0.8023748939779474,0.7226890756302521,0.35
 Jace Peterson,0.6428571428571429,0.7717678100263852,0.7014388489208634,0.278
 Trea Turner,0.744122965641953,0.6505928853754941,0.6942218473218051,0.33
 Matt Beaty,0.7122302158273381,0.6923076923076923,0.7021276595744681,0.3
 Kevin Pillar,0.688715953307393,0.6061643835616438,0.644808743169399,0.286
 Jacob Stallings,0.6717267552182163,0.7797356828193832,0.7217125382262997,0.27
 Jose Ramirez,0.716160787530763,0.7238805970149254,0.7200000000000001,0.341
 Alex Bregman,0.6997998665777185,0.8131782945736434,0.7522409465758337,0.357
 Joey Gallo,0.7509933774834437,0.7411764705882353,0.7460526315789473,0.319
 Carson Kelly,0.6327433628318584,0.7222222222222222,0.6745283018867924,0.253
 Corey Seager,0.8223495702005731,0.7265822784810126,0.771505376344086,0.434
 Jesse Winker,0.7175732217573222,0.8051643192488263,0.7588495575221238,0.269
 Tom Murphy,0.7112676056338029,0.7013888888888888,0.7062937062937062,0.367
 Travis Jankowski,0.6460843373493976,0.837890625,0.729591836734694,0.312
 Rob Refsnyder,0.6642599277978339,0.8052516411378556,0.7279920870425323,0.316
 Joey Meneses,0.6732249786142002,0.6802074330164217,0.6766981943250215,0.317
 Miguel Andujar,0.6329113924050633,0.6410256410256411,0.6369426751592356,0.285
 Jason Vosler,0.7021276595744681,0.7226277372262774,0.7122302158273383,0.241
 Franchy Cordero,0.6532258064516129,0.680672268907563,0.6666666666666667,0.286
 Franmil Reyes,0.7417218543046358,0.7133757961783439,0.7272727272727272,0.226
 Dansby Swanson,0.7232968881412952,0.7658058771148709,0.7439446366782008,0.324
 Kevin Newman,0.6570841889117043,0.7322654462242563,0.6926406926406927,0.295
 Chris Taylor,0.7186629526462396,0.7713004484304933,0.7440519105984138,0.334
 Carlos Correa,0.6799007444168734,0.7293700088731144,0.7037671232876711,0.311
 Brett Phillips,0.7391304347826086,0.796875,0.7669172932330827,0.227
 Tyrone Taylor,0.6862745098039216,0.6306306306306306,0.6572769953051644,0.258
 Byron Buxton,0.7306002928257687,0.7210982658959537,0.7258181818181818,0.311
 Edwin Rios,0.6419753086419753,0.6842105263157895,0.6624203821656051,0.219
 DJ Stewart,0.7887931034482759,0.7530864197530864,0.7705263157894736,0.402
 Taylor Ward,0.7104972375690608,0.7682198327359617,0.738231917336395,0.329
 Tomas Nido,0.7066666666666667,0.4818181818181818,0.572972972972973,0.128
 Zach Remillard,0.6410256410256411,0.7575757575757576,0.6944444444444444,0.277
 Patrick Wisdom,0.7208588957055214,0.7605177993527508,0.7401574803149604,0.33
 Joey Wendle,0.6501766784452296,0.6642599277978339,0.6571428571428571,0.255
 Matt Olson,0.7541899441340782,0.7361963190184049,0.7450845119006555,0.406
 Matt Duffy,0.6337209302325582,0.7032258064516129,0.6666666666666666,0.278
 Manuel Margot,0.6808510638297872,0.6942800788954635,0.6875,0.287
 Pablo Reyes,0.6458333333333334,0.8157894736842105,0.7209302325581395,0.325
 Jorge Mateo,0.697986577181208,0.6540880503144654,0.6753246753246753,0.26
 Tyler Heineman,0.6666666666666666,0.7323943661971831,0.697986577181208,0.301
 Andrew Velazquez,0.7922077922077922,0.7261904761904762,0.7577639751552795,0.249
 Harold Ramirez,0.7057851239669422,0.5693333333333334,0.6302583025830258,0.337
 Anthony Santander,0.7117940199335548,0.6592307692307692,0.6845047923322685,0.353
 Pete Alonso,0.6830249396621078,0.7382608695652174,0.7095695779356456,0.36
 Christian Arroyo,0.7432432432432432,0.6027397260273972,0.6656580937972768,0.274
 Cavan Biggio,0.6699029126213593,0.8296593186372746,0.7412712623097583,0.31
 Michael Conforto,0.7273695420660277,0.7555309734513275,0.7411828540423223,0.326
 Adam Frazier,0.6708542713567839,0.713903743315508,0.6917098445595854,0.306
 Jose Trevino,0.6137724550898204,0.6269113149847095,0.6202723146747353,0.252
 Nick Gordon,0.7086614173228346,0.6081081081081081,0.6545454545454547,0.212
 Reese McGuire,0.6321070234113713,0.5851393188854489,0.6077170418006431,0.301
 Jorge Soler,0.7331052181351583,0.7368873602751504,0.7349914236706689,0.356
 Edmundo Sosa,0.6989795918367347,0.567287784679089,0.6262857142857143,0.316
 Andy Ibanez,0.6901960784313725,0.6263345195729537,0.6567164179104478,0.304
 Jake Cronenworth,0.6728452270620945,0.7355623100303952,0.7028073572120039,0.301
 Clint Frazier,0.7303370786516854,0.7926829268292683,0.760233918128655,0.256
 Oscar Mercado,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.304
